127.0.0.1 - - [27/Apr/2017:11:25:52 +0800] "GET / HTTP/1.1" 404 994
0:0:0:0:0:0:0:1 - - [27/Apr/2017:14:28:47 +0800] "GET /graduation_project1/lib/bootstrap/css/bootstrap-responsive.css HTTP/1.1" 404 1118
0:0:0:0:0:0:0:1 - - [27/Apr/2017:14:28:47 +0800] "GET /graduation_project1/TeacherProjectServlet?_=1493274527112 HTTP/1.1" 200 1098
0:0:0:0:0:0:0:1 - - [27/Apr/2017:14:28:47 +0800] "GET /graduation_project1/TeacherProjectServlet?pageIndex=0&pageSize=10&_=1493274527144 HTTP/1.1" 200 1098
0:0:0:0:0:0:0:1 - - [27/Apr/2017:14:28:48 +0800] "GET /graduation_project1/pwd2.jsp HTTP/1.1" 200 4410
0:0:0:0:0:0:0:1 - - [27/Apr/2017:14:28:48 +0800] "GET /graduation_project1/lib/bootstrap/css/bootstrap-responsive.css HTTP/1.1" 404 1118
0:0:0:0:0:0:0:1 - - [27/Apr/2017:14:28:51 +0800] "GET /graduation_project1/teacherVolunteerActivityManage.jsp HTTP/1.1" 200 9273
0:0:0:0:0:0:0:1 - - [27/Apr/2017:14:28:51 +0800] "GET /graduation_project1/lib/bootstrap/css/bootstrap-responsive.css HTTP/1.1" 404 1118
0:0:0:0:0:0:0:1 - - [27/Apr/2017:14:28:51 +0800] "GET /graduation_project1/teacherMyVolunteerActivityServlet?_=1493274531625 HTTP/1.1" 200 3660
0:0:0:0:0:0:0:1 - - [27/Apr/2017:14:28:51 +0800] "GET /graduation_project1/teacherMyVolunteerActivityServlet?pageIndex=0&pageSize=10&_=1493274531700 HTTP/1.1" 200 2086
0:0:0:0:0:0:0:1 - - [27/Apr/2017:14:28:51 +0800] "GET /graduation_project1/teacherMyVolunteerActivityServlet?_=1493274531704 HTTP/1.1" 200 3660
0:0:0:0:0:0:0:1 - - [27/Apr/2017:14:28:51 +0800] "GET /graduation_project1/teacherMyVolunteerActivityServlet?pageIndex=0&pageSize=10&_=1493274531811 HTTP/1.1" 200 2086
0:0:0:0:0:0:0:1 - - [27/Apr/2017:14:28:53 +0800] "GET /graduation_project1/pwd2.jsp HTTP/1.1" 200 4410
0:0:0:0:0:0:0:1 - - [27/Apr/2017:14:28:53 +0800] "GET /graduation_project1/lib/bootstrap/css/bootstrap-responsive.css HTTP/1.1" 404 1118
0:0:0:0:0:0:0:1 - - [27/Apr/2017:14:28:54 +0800] "GET /graduation_project1/teacherCompetitionManage.jsp HTTP/1.1" 200 9010
0:0:0:0:0:0:0:1 - - [27/Apr/2017:14:28:54 +0800] "GET /graduation_project1/lib/bootstrap/css/bootstrap-responsive.css HTTP/1.1" 404 1118
0:0:0:0:0:0:0:1 - - [27/Apr/2017:14:28:54 +0800] "GET /graduation_project1/TeacherMyCompetitionServlet?_=1493274534803 HTTP/1.1" 200 780
0:0:0:0:0:0:0:1 - - [27/Apr/2017:14:28:54 +0800] "GET /graduation_project1/TeacherMyCompetitionServlet?pageIndex=0&pageSize=10&_=1493274534865 HTTP/1.1" 200 780
0:0:0:0:0:0:0:1 - - [27/Apr/2017:14:28:54 +0800] "GET /graduation_project1/TeacherMyCompetitionServlet?_=1493274534867 HTTP/1.1" 200 780
0:0:0:0:0:0:0:1 - - [27/Apr/2017:14:28:55 +0800] "GET /graduation_project1/TeacherMyCompetitionServlet?pageIndex=0&pageSize=10&_=1493274534926 HTTP/1.1" 200 780
0:0:0:0:0:0:0:1 - - [27/Apr/2017:14:28:56 +0800] "GET /graduation_project1/pwd2.jsp HTTP/1.1" 200 4410
0:0:0:0:0:0:0:1 - - [27/Apr/2017:14:28:56 +0800] "GET /graduation_project1/lib/bootstrap/css/bootstrap-responsive.css HTTP/1.1" 404 1118
0:0:0:0:0:0:0:1 - - [27/Apr/2017:14:28:57 +0800] "GET /graduation_project1/teacherChairManage.jsp HTTP/1.1" 200 9201
0:0:0:0:0:0:0:1 - - [27/Apr/2017:14:28:57 +0800] "GET /graduation_project1/lib/bootstrap/css/bootstrap-responsive.css HTTP/1.1" 404 1118
0:0:0:0:0:0:0:1 - - [27/Apr/2017:14:28:58 +0800] "GET /graduation_project1/teacherMyChair?_=1493274537973 HTTP/1.1" 200 758
0:0:0:0:0:0:0:1 - - [27/Apr/2017:14:28:58 +0800] "GET /graduation_project1/teacherMyChair?pageIndex=0&pageSize=10&_=1493274538049 HTTP/1.1" 200 758
0:0:0:0:0:0:0:1 - - [27/Apr/2017:14:28:59 +0800] "GET /graduation_project1/pwd2.jsp HTTP/1.1" 200 4410
0:0:0:0:0:0:0:1 - - [27/Apr/2017:14:28:59 +0800] "GET /graduation_project1/lib/bootstrap/css/bootstrap-responsive.css HTTP/1.1" 404 1118
0:0:0:0:0:0:0:1 - - [27/Apr/2017:14:29:01 +0800] "GET /graduation_project1/teacherTeacherProjectManage.jsp HTTP/1.1" 200 8927
0:0:0:0:0:0:0:1 - - [27/Apr/2017:14:29:01 +0800] "GET /graduation_project1/lib/bootstrap/css/bootstrap-responsive.css HTTP/1.1" 404 1118
0:0:0:0:0:0:0:1 - - [27/Apr/2017:14:29:01 +0800] "GET /graduation_project1/teacherMyTeacherProjectServlet?_=1493274541107 HTTP/1.1" 200 442
0:0:0:0:0:0:0:1 - - [27/Apr/2017:14:29:01 +0800] "GET /graduation_project1/teacherMyTeacherProjectServlet?pageIndex=0&pageSize=10&_=1493274541169 HTTP/1.1" 200 442
0:0:0:0:0:0:0:1 - - [27/Apr/2017:14:29:01 +0800] "GET /graduation_project1/teacherMyTeacherProjectServlet?_=1493274541173 HTTP/1.1" 200 442
0:0:0:0:0:0:0:1 - - [27/Apr/2017:14:29:01 +0800] "GET /graduation_project1/teacherMyTeacherProjectServlet?pageIndex=0&pageSize=10&_=1493274541242 HTTP/1.1" 200 442
0:0:0:0:0:0:0:1 - - [27/Apr/2017:14:29:03 +0800] "GET /graduation_project1/pwd2.jsp HTTP/1.1" 200 4410
0:0:0:0:0:0:0:1 - - [27/Apr/2017:14:29:03 +0800] "GET /graduation_project1/lib/bootstrap/css/bootstrap-responsive.css HTTP/1.1" 404 1118
0:0:0:0:0:0:0:1 - - [27/Apr/2017:14:31:36 +0800] "GET /graduation_project1/lib/bootstrap/css/bootstrap-responsive.css HTTP/1.1" 404 1118
0:0:0:0:0:0:0:1 - - [27/Apr/2017:14:31:36 +0800] "GET /graduation_project1/javascripts/bootstrap.js HTTP/1.1" 404 1082
0:0:0:0:0:0:0:1 - - [27/Apr/2017:14:31:45 +0800] "GET /graduation_project1/Home?username=zhaoliu&password=111 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [27/Apr/2017:14:31:45 +0800] "GET /graduation_project1/teacherIndex.jsp HTTP/1.1" 200 4365
0:0:0:0:0:0:0:1 - - [27/Apr/2017:14:31:45 +0800] "GET /graduation_project1/lib/bootstrap/css/bootstrap-responsive.css HTTP/1.1" 404 1118
0:0:0:0:0:0:0:1 - - [27/Apr/2017:14:31:47 +0800] "GET /graduation_project1/teacherVolunteerActivityManage.jsp HTTP/1.1" 200 9273
0:0:0:0:0:0:0:1 - - [27/Apr/2017:14:31:47 +0800] "GET /graduation_project1/lib/bootstrap/css/bootstrap-responsive.css HTTP/1.1" 404 1118
0:0:0:0:0:0:0:1 - - [27/Apr/2017:14:31:47 +0800] "GET /graduation_project1/teacherMyVolunteerActivityServlet?_=1493274707673 HTTP/1.1" 200 3660
0:0:0:0:0:0:0:1 - - [27/Apr/2017:14:31:47 +0800] "GET /graduation_project1/teacherMyVolunteerActivityServlet?_=1493274707736 HTTP/1.1" 200 3660
0:0:0:0:0:0:0:1 - - [27/Apr/2017:14:31:47 +0800] "GET /graduation_project1/teacherMyVolunteerActivityServlet?pageIndex=0&pageSize=10&_=1493274707733 HTTP/1.1" 200 2086
0:0:0:0:0:0:0:1 - - [27/Apr/2017:14:31:47 +0800] "GET /graduation_project1/teacherMyVolunteerActivityServlet?pageIndex=0&pageSize=10&_=1493274707798 HTTP/1.1" 200 2086
0:0:0:0:0:0:0:1 - - [27/Apr/2017:14:31:51 +0800] "GET /graduation_project1/lib/bootstrap/css/bootstrap-responsive.css HTTP/1.1" 404 1118
0:0:0:0:0:0:0:1 - - [27/Apr/2017:14:31:51 +0800] "GET /graduation_project1/javascripts/bootstrap.js HTTP/1.1" 404 1082
0:0:0:0:0:0:0:1 - - [27/Apr/2017:14:31:56 +0800] "GET /graduation_project1/Home?username=xiaoqi&password=12345 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [27/Apr/2017:14:31:56 +0800] "GET /graduation_project1/manageIndex.jsp HTTP/1.1" 200 4320
0:0:0:0:0:0:0:1 - - [27/Apr/2017:14:31:56 +0800] "GET /graduation_project1/lib/bootstrap/css/bootstrap-responsive.css HTTP/1.1" 404 1118
0:0:0:0:0:0:0:1 - - [27/Apr/2017:14:31:57 +0800] "GET /graduation_project1/manVolunteerActivity.jsp HTTP/1.1" 200 7208
0:0:0:0:0:0:0:1 - - [27/Apr/2017:14:31:57 +0800] "GET /graduation_project1/lib/bootstrap/css/bootstrap-responsive.css HTTP/1.1" 404 1118
0:0:0:0:0:0:0:1 - - [27/Apr/2017:14:31:57 +0800] "GET /graduation_project1/javascripts/manVolunteerActivity.js HTTP/1.1" 200 3897
0:0:0:0:0:0:0:1 - - [27/Apr/2017:14:31:57 +0800] "GET /graduation_project1/manVolunteerActivityServlet?_=1493274717619 HTTP/1.1" 200 5486
0:0:0:0:0:0:0:1 - - [27/Apr/2017:14:31:57 +0800] "GET /graduation_project1/manVolunteerActivityServlet?pageIndex=0&pageSize=10&_=1493274717671 HTTP/1.1" 200 2049
0:0:0:0:0:0:0:1 - - [27/Apr/2017:14:33:57 +0800] "GET /graduation_project1/manVolunteerActivity.jsp HTTP/1.1" 200 7208
0:0:0:0:0:0:0:1 - - [27/Apr/2017:14:33:57 +0800] "GET /graduation_project1/lib/bootstrap/css/bootstrap.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2017:14:33:57 +0800] "GET /graduation_project1/javascripts/panigate.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2017:14:33:57 +0800] "GET /graduation_project1/lib/bootstrap/css/bootstrap-responsive.css HTTP/1.1" 404 1118
0:0:0:0:0:0:0:1 - - [27/Apr/2017:14:33:57 +0800] "GET /graduation_project1/stylesheets/theme.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2017:14:33:57 +0800] "GET /graduation_project1/stylesheets/panigate.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2017:14:33:57 +0800] "GET /graduation_project1/lib/jquery-1.8.1.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2017:14:33:57 +0800] "GET /graduation_project1/lib/font-awesome/css/font-awesome.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2017:14:33:57 +0800] "GET /graduation_project1/javascripts/manVolunteerActivity.js HTTP/1.1" 200 4024
0:0:0:0:0:0:0:1 - - [27/Apr/2017:14:33:57 +0800] "GET /graduation_project1/lib/jqplot/jquery.jqplot.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2017:14:33:57 +0800] "GET /graduation_project1/javascripts/graphDemo.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2017:14:33:57 +0800] "GET /graduation_project1/lib/bootstrap/js/bootstrap.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2017:14:33:57 +0800] "GET /graduation_project1/images/furley_bg.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2017:14:33:57 +0800] "GET /graduation_project1/manVolunteerActivityServlet?_=1493274837860 HTTP/1.1" 200 5486
0:0:0:0:0:0:0:1 - - [27/Apr/2017:14:33:57 +0800] "GET /graduation_project1/lib/font-awesome/font/fontawesome-webfont.woff HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2017:14:33:57 +0800] "GET /graduation_project1/manVolunteerActivityServlet?pageIndex=0&pageSize=10&_=1493274837887 HTTP/1.1" 200 2049
0:0:0:0:0:0:0:1 - - [27/Apr/2017:14:33:58 +0800] "GET /graduation_project1/manVolunteerActivity.jsp HTTP/1.1" 200 7208
0:0:0:0:0:0:0:1 - - [27/Apr/2017:14:33:58 +0800] "GET /graduation_project1/stylesheets/theme.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2017:14:33:58 +0800] "GET /graduation_project1/lib/bootstrap/css/bootstrap.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2017:14:33:58 +0800] "GET /graduation_project1/stylesheets/panigate.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2017:14:33:58 +0800] "GET /graduation_project1/lib/jquery-1.8.1.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2017:14:33:58 +0800] "GET /graduation_project1/lib/font-awesome/css/font-awesome.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2017:14:33:58 +0800] "GET /graduation_project1/lib/bootstrap/css/bootstrap-responsive.css HTTP/1.1" 404 1118
0:0:0:0:0:0:0:1 - - [27/Apr/2017:14:33:58 +0800] "GET /graduation_project1/javascripts/panigate.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2017:14:33:58 +0800] "GET /graduation_project1/javascripts/manVolunteerActivity.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2017:14:33:58 +0800] "GET /graduation_project1/lib/bootstrap/js/bootstrap.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2017:14:33:58 +0800] "GET /graduation_project1/lib/jqplot/jquery.jqplot.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2017:14:33:58 +0800] "GET /graduation_project1/javascripts/graphDemo.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2017:14:33:58 +0800] "GET /graduation_project1/images/furley_bg.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2017:14:33:58 +0800] "GET /graduation_project1/manVolunteerActivityServlet?_=1493274838764 HTTP/1.1" 200 5486
0:0:0:0:0:0:0:1 - - [27/Apr/2017:14:33:58 +0800] "GET /graduation_project1/lib/font-awesome/font/fontawesome-webfont.woff HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2017:14:33:58 +0800] "GET /graduation_project1/manVolunteerActivityServlet?pageIndex=0&pageSize=10&_=1493274838787 HTTP/1.1" 200 2049
0:0:0:0:0:0:0:1 - - [27/Apr/2017:14:33:59 +0800] "GET /graduation_project1/manVolunteerActivity.jsp HTTP/1.1" 200 7208
0:0:0:0:0:0:0:1 - - [27/Apr/2017:14:33:59 +0800] "GET /graduation_project1/lib/bootstrap/css/bootstrap.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2017:14:33:59 +0800] "GET /graduation_project1/stylesheets/theme.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2017:14:33:59 +0800] "GET /graduation_project1/lib/bootstrap/css/bootstrap-responsive.css HTTP/1.1" 404 1118
0:0:0:0:0:0:0:1 - - [27/Apr/2017:14:33:59 +0800] "GET /graduation_project1/lib/jquery-1.8.1.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2017:14:33:59 +0800] "GET /graduation_project1/lib/font-awesome/css/font-awesome.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2017:14:33:59 +0800] "GET /graduation_project1/stylesheets/panigate.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2017:14:33:59 +0800] "GET /graduation_project1/javascripts/panigate.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2017:14:33:59 +0800] "GET /graduation_project1/javascripts/manVolunteerActivity.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2017:14:33:59 +0800] "GET /graduation_project1/lib/jqplot/jquery.jqplot.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2017:14:33:59 +0800] "GET /graduation_project1/javascripts/graphDemo.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2017:14:33:59 +0800] "GET /graduation_project1/lib/bootstrap/js/bootstrap.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2017:14:33:59 +0800] "GET /graduation_project1/images/furley_bg.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2017:14:33:59 +0800] "GET /graduation_project1/manVolunteerActivityServlet?_=1493274839439 HTTP/1.1" 200 5486
0:0:0:0:0:0:0:1 - - [27/Apr/2017:14:33:59 +0800] "GET /graduation_project1/lib/font-awesome/font/fontawesome-webfont.woff HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2017:14:33:59 +0800] "GET /graduation_project1/manVolunteerActivityServlet?pageIndex=0&pageSize=10&_=1493274839463 HTTP/1.1" 200 2049
0:0:0:0:0:0:0:1 - - [27/Apr/2017:14:34:00 +0800] "GET /graduation_project1/manVolunteerActivity.jsp HTTP/1.1" 200 7208
0:0:0:0:0:0:0:1 - - [27/Apr/2017:14:34:00 +0800] "GET /graduation_project1/stylesheets/theme.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2017:14:34:00 +0800] "GET /graduation_project1/lib/font-awesome/css/font-awesome.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2017:14:34:00 +0800] "GET /graduation_project1/lib/bootstrap/css/bootstrap.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2017:14:34:00 +0800] "GET /graduation_project1/stylesheets/panigate.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2017:14:34:00 +0800] "GET /graduation_project1/lib/jquery-1.8.1.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2017:14:34:00 +0800] "GET /graduation_project1/lib/bootstrap/css/bootstrap-responsive.css HTTP/1.1" 404 1118
0:0:0:0:0:0:0:1 - - [27/Apr/2017:14:34:00 +0800] "GET /graduation_project1/javascripts/panigate.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2017:14:34:00 +0800] "GET /graduation_project1/lib/jqplot/jquery.jqplot.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2017:14:34:00 +0800] "GET /graduation_project1/javascripts/manVolunteerActivity.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2017:14:34:00 +0800] "GET /graduation_project1/lib/bootstrap/js/bootstrap.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2017:14:34:00 +0800] "GET /graduation_project1/javascripts/graphDemo.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2017:14:34:00 +0800] "GET /graduation_project1/images/furley_bg.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2017:14:34:00 +0800] "GET /graduation_project1/manVolunteerActivityServlet?_=1493274840057 HTTP/1.1" 200 5486
0:0:0:0:0:0:0:1 - - [27/Apr/2017:14:34:00 +0800] "GET /graduation_project1/lib/font-awesome/font/fontawesome-webfont.woff HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2017:14:34:00 +0800] "GET /graduation_project1/manVolunteerActivityServlet?pageIndex=0&pageSize=10&_=1493274840081 HTTP/1.1" 200 2049
0:0:0:0:0:0:0:1 - - [27/Apr/2017:14:34:01 +0800] "GET /graduation_project1/manVolunteerActivity.jsp HTTP/1.1" 200 7208
0:0:0:0:0:0:0:1 - - [27/Apr/2017:14:34:01 +0800] "GET /graduation_project1/lib/bootstrap/css/bootstrap-responsive.css HTTP/1.1" 404 1118
0:0:0:0:0:0:0:1 - - [27/Apr/2017:14:34:01 +0800] "GET /graduation_project1/javascripts/manVolunteerActivity.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2017:14:34:01 +0800] "GET /graduation_project1/manVolunteerActivityServlet?_=1493274841810 HTTP/1.1" 200 5486
0:0:0:0:0:0:0:1 - - [27/Apr/2017:14:34:01 +0800] "GET /graduation_project1/manVolunteerActivityServlet?pageIndex=0&pageSize=10&_=1493274841839 HTTP/1.1" 200 2049
0:0:0:0:0:0:0:1 - - [27/Apr/2017:14:34:02 +0800] "GET /graduation_project1/manCompetition.jsp HTTP/1.1" 200 7248
0:0:0:0:0:0:0:1 - - [27/Apr/2017:14:34:02 +0800] "GET /graduation_project1/lib/bootstrap/css/bootstrap-responsive.css HTTP/1.1" 404 1118
0:0:0:0:0:0:0:1 - - [27/Apr/2017:14:34:02 +0800] "GET /graduation_project1/manCompetitionServlet?_=1493274842658 HTTP/1.1" 200 2263
0:0:0:0:0:0:0:1 - - [27/Apr/2017:14:34:02 +0800] "GET /graduation_project1/manCompetitionServlet?pageIndex=0&pageSize=10&_=1493274842684 HTTP/1.1" 200 1499
0:0:0:0:0:0:0:1 - - [27/Apr/2017:14:34:04 +0800] "GET /graduation_project1/manVolunteerActivity.jsp HTTP/1.1" 200 7208
0:0:0:0:0:0:0:1 - - [27/Apr/2017:14:34:04 +0800] "GET /graduation_project1/lib/bootstrap/css/bootstrap-responsive.css HTTP/1.1" 404 1118
0:0:0:0:0:0:0:1 - - [27/Apr/2017:14:34:04 +0800] "GET /graduation_project1/javascripts/manVolunteerActivity.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2017:14:34:04 +0800] "GET /graduation_project1/manVolunteerActivityServlet?_=1493274844092 HTTP/1.1" 200 5486
0:0:0:0:0:0:0:1 - - [27/Apr/2017:14:34:04 +0800] "GET /graduation_project1/manVolunteerActivityServlet?pageIndex=0&pageSize=10&_=1493274844119 HTTP/1.1" 200 2049
0:0:0:0:0:0:0:1 - - [27/Apr/2017:14:35:37 +0800] "GET /graduation_project1/manVolunteerActivity.jsp HTTP/1.1" 200 7196
0:0:0:0:0:0:0:1 - - [27/Apr/2017:14:35:37 +0800] "GET /graduation_project1/lib/bootstrap/css/bootstrap.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2017:14:35:37 +0800] "GET /graduation_project1/javascripts/panigate.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2017:14:35:37 +0800] "GET /graduation_project1/stylesheets/theme.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2017:14:35:37 +0800] "GET /graduation_project1/lib/bootstrap/css/bootstrap-responsive.css HTTP/1.1" 404 1118
0:0:0:0:0:0:0:1 - - [27/Apr/2017:14:35:37 +0800] "GET /graduation_project1/lib/font-awesome/css/font-awesome.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2017:14:35:37 +0800] "GET /graduation_project1/stylesheets/panigate.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2017:14:35:37 +0800] "GET /graduation_project1/lib/jquery-1.8.1.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2017:14:35:37 +0800] "GET /graduation_project1/javascripts/manVolunteerActivity.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2017:14:35:37 +0800] "GET /graduation_project1/lib/jqplot/jquery.jqplot.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2017:14:35:37 +0800] "GET /graduation_project1/javascripts/graphDemo.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2017:14:35:37 +0800] "GET /graduation_project1/lib/bootstrap/js/bootstrap.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2017:14:35:37 +0800] "GET /graduation_project1/images/furley_bg.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2017:14:35:37 +0800] "GET /graduation_project1/manVolunteerActivityServlet?_=1493274937488 HTTP/1.1" 200 5486
0:0:0:0:0:0:0:1 - - [27/Apr/2017:14:35:37 +0800] "GET /graduation_project1/lib/font-awesome/font/fontawesome-webfont.woff HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2017:14:35:37 +0800] "GET /graduation_project1/manVolunteerActivityServlet?pageIndex=0&pageSize=10&_=1493274937520 HTTP/1.1" 200 2049
0:0:0:0:0:0:0:1 - - [27/Apr/2017:14:35:41 +0800] "GET /graduation_project1/manVolunteerActivity.jsp HTTP/1.1" 200 7196
0:0:0:0:0:0:0:1 - - [27/Apr/2017:14:35:41 +0800] "GET /graduation_project1/lib/bootstrap/css/bootstrap.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2017:14:35:41 +0800] "GET /graduation_project1/stylesheets/theme.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2017:14:35:41 +0800] "GET /graduation_project1/lib/bootstrap/css/bootstrap-responsive.css HTTP/1.1" 404 1118
0:0:0:0:0:0:0:1 - - [27/Apr/2017:14:35:41 +0800] "GET /graduation_project1/javascripts/panigate.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2017:14:35:41 +0800] "GET /graduation_project1/lib/font-awesome/css/font-awesome.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2017:14:35:41 +0800] "GET /graduation_project1/stylesheets/panigate.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2017:14:35:41 +0800] "GET /graduation_project1/javascripts/manVolunteerActivity.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2017:14:35:41 +0800] "GET /graduation_project1/lib/jqplot/jquery.jqplot.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2017:14:35:41 +0800] "GET /graduation_project1/lib/bootstrap/js/bootstrap.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2017:14:35:41 +0800] "GET /graduation_project1/javascripts/graphDemo.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2017:14:35:41 +0800] "GET /graduation_project1/lib/jquery-1.8.1.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2017:14:35:41 +0800] "GET /graduation_project1/images/furley_bg.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2017:14:35:41 +0800] "GET /graduation_project1/manVolunteerActivityServlet?_=1493274941247 HTTP/1.1" 200 5486
0:0:0:0:0:0:0:1 - - [27/Apr/2017:14:35:41 +0800] "GET /graduation_project1/lib/font-awesome/font/fontawesome-webfont.woff HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2017:14:35:41 +0800] "GET /graduation_project1/manVolunteerActivityServlet?pageIndex=0&pageSize=10&_=1493274941269 HTTP/1.1" 200 2049
0:0:0:0:0:0:0:1 - - [27/Apr/2017:14:35:46 +0800] "GET /graduation_project1/manCompetition.jsp HTTP/1.1" 200 7248
0:0:0:0:0:0:0:1 - - [27/Apr/2017:14:35:46 +0800] "GET /graduation_project1/lib/bootstrap/css/bootstrap-responsive.css HTTP/1.1" 404 1118
